Marlon Saldanha,4587456579,100,true
Gilt Rubens,8754125415,113,true
Monique Pariz,8767764982,709,true
James Vasconselos,0229038875,205,true
Arlindo Cruz,6657893250,953,true
Dudu Nobre,3347268731,498,true
Zeca Pagodinho,5543821721,114,true
Regina Case,8890240019,370,true
Adriana Souza,5564839960,363,true
Marcia Gomes,6654387790,325,true
Maria Rita dos Santos,7152207241,798,true
Luiza Souza,8899292349,638,true
Marcia Santos,1250065879,225,true
Guilherme Pariz,0781841045,781,true
Julio Pariz,0385922700,343,true
Pedro Henrique,6499975124,803,true
Marlon Pereira,1753155783,768,true
Lourenço Quadros,9673851894,621,true
Felipe Balestre,9148450162,187,true
Matheu Palheta,1218509876,449,true
Bruno Mars,9512095679,444,true
Bruno Vasques,4671861343,817,true
Bruna Pereira,3502748716,330,true
Paloma Silveira,7866553626,789,true
Antonio Airton,9598092623,128,true
Vera Lucia,4256478266,431,true
Amanda Pinheiro,2149437943,504,true
Mendes Pereira,6860710908,382,true
Roberta Vazconselos,4522720740,716,true
Romulo Prati,6273681256,158,true
Alan Pratotes,2808121297,689,true
Marcia Julia dos Santos,1838935457,386,true
Jaque dos Santos,6940490363,282,true
Roberta Santos,3292459684,785,true
Mario da Penha,3056402454,296,true
Marcio Pereira,7128811784,148,true
Mendes de Souza,2487044073,522,true
Paloma Santos,5015203207,712,true
Julia Pereira,4281019026,687,true
Guilherme Sampaio,1386336423,647,true
Raimunda dos Santos,5154157976,494,true
Marlene Pereira Salgado,2099429488,930,true
Mara Lucia Sampaio,4134452313,450,true
Julia Roberta Silva,1654133105,263,true
Martin Rocketz,3808304207,800,true
Natalia dos Reis,9691472157,350,true